date,sales,weather,temperature,THI,num_staff,date
2010/07/10,6667,1,-0.3,7.2,42,2010/07/10
2010/07/11,50245,0,7.3,5.5,4,2010/07/11
2010/07/12,43677,2,5.7,33.9,36,2010/07/12
2010/07/13,90137,2,17.1,4.8,48,2010/07/13
2010/07/14,217531,0,38.8,17.9,28,2010/07/14
2010/07/15,44585,1,2.6,62.1,18,2010/07/15
2010/07/16,101801,1,12,83.2,24,2010/07/16
2010/07/17,193824,2,37.3,4.3,21,2010/07/17
2010/07/18,122240,3,21.9,27.6,27,2010/07/18
2010/07/19,236883,0,38.8,64,47,2010/07/19
2010/07/20,192768,2,,,36,2010/07/20
2010/07/21,94911,0,13.6,,12,2010/07/21
2010/07/22,42461,3,1.9,82.7,37,2010/07/22
2010/07/23,228931,0,36.3,75.8,9,2010/07/23
2010/07/24,179666,0,27.3,68.7,25,2010/07/24
2010/07/25,140849,0,22.2,38.7,27,2010/07/25
2010/07/26,14017,2,,95.7,23,2010/07/26
2010/07/27,62943,0,9.2,12.4,33,2010/07/27
2010/07/28,48681,0,5.9,18.9,23,2010/07/28
2010/07/29,196799,3,38.6,0.5,33,2010/07/29
2010/07/30,88740,2,9.5,94.8,10,2010/07/30